Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Am Riesenfeld,48.1287534,11.5861193,Inszenario,48.127508747456986,11.589699227372153,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Terra Verde Bio Pizza und Pasta,48.131996144334636,11.579572347192572,Pizza Place
Am Riesenfeld,48.1287534,11.5861193,Zum Kuchlverzeichnis,48.131624631045774,11.589332175127094,German Restaurant
Am Riesenfeld,48.1287534,11.5861193,RICE Restaurant,48.131969,11.5804707,Vietnamese Restaurant
Am Riesenfeld,48.1287534,11.5861193,Shalimar,48.13196044377003,11.582532042619418,Indian Restaurant
Am Riesenfeld,48.1287534,11.5861193,NiHouse,48.1328419934069,11.583896093262137,Asian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Nero Pizza & Grill,48.133869161231445,11.58028996465583,Pizza Place
Am Riesenfeld,48.1287534,11.5861193,Cafe Noel,48.1289865491426,11.596864535992212,Bistro
Am Riesenfeld,48.1287534,11.5861193,Merhaba,48.12646643784623,11.596557145735602,Turkish Restaurant
Am Riesenfeld,48.1287534,11.5861193,Mitani,48.12680641446012,11.593930315884437,Japanese Restaurant
Am Riesenfeld,48.1287534,11.5861193,Hans im Glück - Burgergrill,48.12409539514155,11.587877284918356,Burger Joint
Am Riesenfeld,48.1287534,11.5861193,Der Sizilianer,48.12617274816494,11.595191088976925,Italian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Ganga Restaurant,48.131807,11.579824,Indian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Spicery,48.128138,11.59589,Thai Restaurant
Am Riesenfeld,48.1287534,11.5861193,Burg Pappenheim,48.130604,11.578267,Bavarian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Nana - meze & wine,48.12982342931047,11.598019078244242,Jewish Restaurant
Am Riesenfeld,48.1287534,11.5861193,Goa Indian Restaurant,48.13419460779889,11.584111027422885,Indian Restaurant
Am Riesenfeld,48.1287534,11.5861193,Cafe im Müllerschen Volksbad,48.13201940621876,11.58828280570233,Café
